id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1094471,"ENSG00000137845",99,"ADAM10","ADAM metallopeptidase domain 10",102,"15","n/a","n/a"
1096372,"ENSG00000151694",6828,"ADAM17","ADAM metallopeptidase domain 17",6868,"2","n/a","n/a"
1099366,"ENSG00000168615",8682,"ADAM9","ADAM metallopeptidase domain 9",8754,"8","n/a","n/a"
1090294,"ENSG00000107282",317,"APBA1","amyloid beta (A4) precursor protein-binding, family A, member 1",320,"9","n/a","n/a"
1087377,"ENSG00000034053",318,"APBA2","amyloid beta (A4) precursor protein-binding, family A, member 2",321,"15","n/a","n/a"
1087148,"ENSG00000011132",9405,"APBA3","amyloid beta (A4) precursor protein-binding, family A, member 3",9546,"19","n/a","n/a"
1098775,"ENSG00000166313",319,"APBB1","amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)",322,"11","n/a","n/a"
1091597,"ENSG00000117362",30589,"APH1A","anterior pharynx defective 1 homolog A (C. elegans)",51107,"1","n/a","n/a"
1094608,"ENSG00000138613",57708,"APH1B","anterior pharynx defective 1 homolog B (C. elegans)",83464,"15","n/a","n/a"
1095140,"ENSG00000142192",348,"APP","amyloid beta (A4) precursor protein",351,"21","n/a","n/a"
1103063,"ENSG00000186318",23375,"BACE1","beta-site APP-cleaving enzyme 1",23621,"11","n/a","n/a"
1102055,"ENSG00000182240",25574,"BACE2","beta-site APP-cleaving enzyme 2",25825,"21","n/a","n/a"
1096287,"ENSG00000151067",771,"CACNA1C","calcium channel, voltage-dependent, L type, alpha 1C subunit",775,"12","n/a","n/a"
1097040,"ENSG00000157388",772,"CACNA1D","calcium channel, voltage-dependent, L type, alpha 1D subunit",776,"3","n/a","n/a"
1089490,"ENSG00000102001",774,"CACNA1F","calcium channel, voltage-dependent, L type, alpha 1F subunit",778,"X","n/a","n/a"
1088407,"ENSG00000081248",775,"CACNA1S","calcium channel, voltage-dependent, L type, alpha 1S subunit",779,"1","n/a","n/a"
1087876,"ENSG00000067191",778,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit",782,"17","n/a","n/a"
1098687,"ENSG00000165995",779,"CACNB2","calcium channel, voltage-dependent, beta 2 subunit",783,"10","n/a","n/a"
1099072,"ENSG00000167535",780,"CACNB3","calcium channel, voltage-dependent, beta 3 subunit",784,"12","n/a","n/a"
1102095,"ENSG00000182389",781,"CACNB4","calcium channel, voltage-dependent, beta 4 subunit",785,"2","n/a","n/a"
1098862,"ENSG00000166664",59769,"CHRFAM7A","CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion",89832,"15","n/a","n/a"
1099350,"ENSG00000168539",1120,"CHRM1","cholinergic receptor, muscarinic 1",1128,"11","n/a","n/a"
1101858,"ENSG00000181072",1121,"CHRM2","cholinergic receptor, muscarinic 2",1129,"7","n/a","n/a"
1093605,"ENSG00000133019",1123,"CHRM3","cholinergic receptor, muscarinic 3",1131,"1","n/a","n/a"
1101779,"ENSG00000180720",1124,"CHRM4","cholinergic receptor, muscarinic 4",1132,"11","n/a","n/a"
1102712,"ENSG00000184984",1125,"CHRM5","cholinergic receptor, muscarinic 5",1133,"15","n/a","n/a"
1100836,"ENSG00000175344",1131,"CHRNA7","cholinergic receptor, nicotinic, alpha 7",1139,"15","n/a","n/a"
1094921,"ENSG00000140564",5013,"FURIN","furin (paired basic amino acid cleaving enzyme)",5045,"15","n/a","n/a"
1100387,"ENSG00000172977",10377,"KAT5","K(lysine) acetyltransferase 5",10524,"11","n/a","n/a"
1092697,"ENSG00000126214",3806,"KLC1","kinesin light chain 1",3831,"14","n/a","n/a"
1100767,"ENSG00000174996",41400,"KLC2","kinesin light chain 2",64837,"11","n/a","n/a"
1089880,"ENSG00000104892",80630,"KLC3","kinesin light chain 3",147700,"19","n/a","n/a"
1094339,"ENSG00000137171",59827,"KLC4","kinesin light chain 4",89953,"6","n/a","n/a"
1089047,"ENSG00000100030",5562,"MAPK1","mitogen-activated protein kinase 1",5594,"22","n/a","n/a"
1090556,"ENSG00000109339",5570,"MAPK10","mitogen-activated protein kinase 10",5602,"4","n/a","n/a"
1102828,"ENSG00000185386",5568,"MAPK11","mitogen-activated protein kinase 11",5600,"22","n/a","n/a"
1103481,"ENSG00000188130",6266,"MAPK12","mitogen-activated protein kinase 12",6300,"22","n/a","n/a"
1096961,"ENSG00000156711",5571,"MAPK13","mitogen-activated protein kinase 13",5603,"6","n/a","n/a"
1090891,"ENSG00000112062",1421,"MAPK14","mitogen-activated protein kinase 14",1432,"6","n/a","n/a"
1101860,"ENSG00000181085",86280,"MAPK15","mitogen-activated protein kinase 15",225689,"8","n/a","n/a"
1089599,"ENSG00000102882",5563,"MAPK3","mitogen-activated protein kinase 3",5595,"16","n/a","n/a"
1095082,"ENSG00000141639",5564,"MAPK4","mitogen-activated protein kinase 4",5596,"18","n/a","n/a"
1087962,"ENSG00000069956",5565,"MAPK6","mitogen-activated protein kinase 6",5597,"15","n/a","n/a"
1098829,"ENSG00000166484",5566,"MAPK7","mitogen-activated protein kinase 7",5598,"17","n/a","n/a"
1090324,"ENSG00000107643",5567,"MAPK8","mitogen-activated protein kinase 8",5599,"10","n/a","n/a"
1087556,"ENSG00000050748",5569,"MAPK9","mitogen-activated protein kinase 9",5601,"5","n/a","n/a"
1097809,"ENSG00000162889",9133,"MAPKAPK2","mitogen-activated protein kinase-activated protein kinase 2",9261,"1","n/a","n/a"
1091214,"ENSG00000114738",7821,"MAPKAPK3","mitogen-activated protein kinase-activated protein kinase 3",7867,"3","n/a","n/a"
1088683,"ENSG00000089022",8484,"MAPKAPK5","mitogen-activated protein kinase-activated protein kinase 5",8550,"12","n/a","n/a"
1097770,"ENSG00000162736",23140,"NCSTN","nicastrin",23385,"1","n/a","n/a"
1100851,"ENSG00000175426",5090,"PCSK1","proprotein convertase subtilisin/kexin type 1",5122,"5","n/a","n/a"
1092644,"ENSG00000125851",5094,"PCSK2","proprotein convertase subtilisin/kexin type 2",5126,"20","n/a","n/a"
1091288,"ENSG00000115257",34049,"PCSK4","proprotein convertase subtilisin/kexin type 4",54760,"19","n/a","n/a"
1088955,"ENSG00000099139",5093,"PCSK5","proprotein convertase subtilisin/kexin type 5",5125,"9","n/a","n/a"
1094900,"ENSG00000140479",5014,"PCSK6","proprotein convertase subtilisin/kexin type 6",5046,"15","n/a","n/a"
1097453,"ENSG00000160613",9035,"PCSK7","proprotein convertase subtilisin/kexin type 7",9159,"11","n/a","n/a"
1092255,"ENSG00000123143",5553,"PKN1","protein kinase N1",5585,"19","n/a","n/a"
1087791,"ENSG00000065243",5554,"PKN2","protein kinase N2",5586,"1","n/a","n/a"
1097438,"ENSG00000160447",29674,"PKN3","protein kinase N3",29941,"9","n/a","n/a"
1096679,"ENSG00000154229",5546,"PRKCA","protein kinase C, alpha",5578,"17","n/a","n/a"
1098830,"ENSG00000166501",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1098132,"ENSG00000163932",5548,"PRKCD","protein kinase C, delta",5580,"3","n/a","n/a"
1099951,"ENSG00000171132",5549,"PRKCE","protein kinase C, epsilon",5581,"2","n/a","n/a"
1092741,"ENSG00000126583",5550,"PRKCG","protein kinase C, gamma",5582,"19","n/a","n/a"
1087331,"ENSG00000027075",5551,"PRKCH","protein kinase C, eta",5583,"14","n/a","n/a"
1098003,"ENSG00000163558",5552,"PRKCI","protein kinase C, iota",5584,"3","n/a","n/a"
1087817,"ENSG00000065675",5556,"PRKCQ","protein kinase C, theta",5588,"10","n/a","n/a"
1087888,"ENSG00000067606",5558,"PRKCZ","protein kinase C, zeta",5590,"1","n/a","n/a"
1088382,"ENSG00000080815",5631,"PSEN1","presenilin 1",5663,"14","n/a","n/a"
1095399,"ENSG00000143801",5632,"PSEN2","presenilin 2 (Alzheimer disease 4)",5664,"1","n/a","n/a"
1105397,"ENSG00000205155",35139,"PSENEN","presenilin enhancer 2 homolog (C. elegans)",55851,"19","n/a","n/a"